file_name	ld	C
Chr03_0-99999_ld.txt.gz_avg.csv	11	0.32913958624485
Chr03_1000000-1099999_ld.txt.gz_avg.csv	397	0.00880509566767977
Chr03_100000-199999_ld.txt.gz_avg.csv	404	0.00863724230812739
Chr03_10300000-10399999_ld.txt.gz_avg.csv	322	0.0108338190753558
Chr03_10400000-10499999_ld.txt.gz_avg.csv	1742	0.0020040200069172
Chr03_10500000-10599999_ld.txt.gz_avg.csv	1764	0.00197892333170902
Chr03_10600000-10699999_ld.txt.gz_avg.csv	1395	0.00250207482544742
Chr03_10700000-10799999_ld.txt.gz_avg.csv	440	0.00792704493280322
Chr03_10800000-10899999_ld.txt.gz_avg.csv	2190	0.00159424713237539
Chr03_10900000-10999999_ld.txt.gz_avg.csv	719	0.00485369816500581
Chr03_11000000-11099999_ld.txt.gz_avg.csv	1114	0.00313350775454156
Chr03_1100000-1199999_ld.txt.gz_avg.csv	4159	0.00083950061644024
Chr03_11100000-11199999_ld.txt.gz_avg.csv	NA	-5.33131067969846e-05
Chr03_11200000-11299999_ld.txt.gz_avg.csv	10362	0.000336961944511172
Chr03_11300000-11399999_ld.txt.gz_avg.csv	407	0.00857045209629755
Chr03_11400000-11499999_ld.txt.gz_avg.csv	959	0.00364233887454092
Chr03_11500000-11599999_ld.txt.gz_avg.csv	209	0.0166757855102651
Chr03_11600000-11699999_ld.txt.gz_avg.csv	977	0.00357236856812447
Chr03_11700000-11799999_ld.txt.gz_avg.csv	123	0.0284409462000531
Chr03_11800000-11899999_ld.txt.gz_avg.csv	198	0.0175900690857051
Chr03_11900000-11999999_ld.txt.gz_avg.csv	344	0.0101536812672948
Chr03_12000000-12099999_ld.txt.gz_avg.csv	1170	0.00298445826895066
Chr03_1200000-1299999_ld.txt.gz_avg.csv	2667	0.00130927052334227
Chr03_12100000-12199999_ld.txt.gz_avg.csv	327	0.0106754451898207
Chr03_12200000-12299999_ld.txt.gz_avg.csv	447	0.00781920685120719
Chr03_12300000-12399999_ld.txt.gz_avg.csv	348	0.0100430021175579
Chr03_12400000-12499999_ld.txt.gz_avg.csv	13655	0.000255698010186962
Chr03_12500000-12599999_ld.txt.gz_avg.csv	6689	0.000521986872798143
Chr03_12600000-12699999_ld.txt.gz_avg.csv	2096	0.00166603234901515
Chr03_12700000-12799999_ld.txt.gz_avg.csv	48	0.0727060728558368
Chr03_12800000-12899999_ld.txt.gz_avg.csv	1343	0.00259940334966776
Chr03_12900000-12999999_ld.txt.gz_avg.csv	6809	0.000512758430681307
Chr03_13000000-13099999_ld.txt.gz_avg.csv	2793	0.00125009705656318
Chr03_1300000-1399999_ld.txt.gz_avg.csv	11180	0.000312283376851656
Chr03_13100000-13199999_ld.txt.gz_avg.csv	275	0.0127089971263171
Chr03_13200000-13299999_ld.txt.gz_avg.csv	1699	0.00205457073091127
Chr03_13300000-13399999_ld.txt.gz_avg.csv	326	0.0107247490479422
Chr03_13400000-13499999_ld.txt.gz_avg.csv	2254	0.00154917708044145
Chr03_13500000-13599999_ld.txt.gz_avg.csv	241	0.0144640546681732
Chr03_13700000-13799999_ld.txt.gz_avg.csv	176	0.0197975692723185
Chr03_13800000-13899999_ld.txt.gz_avg.csv	784	0.0044538669748196
Chr03_13900000-13999999_ld.txt.gz_avg.csv	387	0.00902864630300743
Chr03_14000000-14099999_ld.txt.gz_avg.csv	2770	0.00126053328936171
Chr03_1400000-1499999_ld.txt.gz_avg.csv	305	0.0114660152037449
Chr03_14400000-14499999_ld.txt.gz_avg.csv	102	0.0343042031662627
Chr03_14500000-14599999_ld.txt.gz_avg.csv	42	0.0825731961297393
Chr03_14600000-14699999_ld.txt.gz_avg.csv	48	0.0727558167342676
Chr03_1500000-1599999_ld.txt.gz_avg.csv	NA	2.96971590223835e-05
Chr03_15300000-15399999_ld.txt.gz_avg.csv	139	0.0251144327997742
Chr03_15500000-15599999_ld.txt.gz_avg.csv	690	0.00506107986494327
Chr03_15600000-15699999_ld.txt.gz_avg.csv	1313	0.0026585271462683
Chr03_15700000-15799999_ld.txt.gz_avg.csv	2719	0.00128403529111688
Chr03_15800000-15899999_ld.txt.gz_avg.csv	1087	0.00321072630925879
Chr03_15900000-15999999_ld.txt.gz_avg.csv	415	0.00840699175351695
Chr03_16000000-16099999_ld.txt.gz_avg.csv	713	0.00489423955445889
Chr03_1600000-1699999_ld.txt.gz_avg.csv	1436	0.00243118096149571
Chr03_16100000-16199999_ld.txt.gz_avg.csv	227	0.0153673598606132
Chr03_16500000-16599999_ld.txt.gz_avg.csv	151	0.0231183902945835
Chr03_16900000-16999999_ld.txt.gz_avg.csv	4638	0.000752785379206656
Chr03_17000000-17099999_ld.txt.gz_avg.csv	302	0.0115428917422444
Chr03_1700000-1799999_ld.txt.gz_avg.csv	5953	0.000586469697802757
Chr03_17100000-17199999_ld.txt.gz_avg.csv	10724	0.00032558783133752
Chr03_17200000-17299999_ld.txt.gz_avg.csv	155	0.0225166240385284
Chr03_17400000-17499999_ld.txt.gz_avg.csv	746	0.00468332381460917
Chr03_17500000-17599999_ld.txt.gz_avg.csv	226	0.015460057325869
Chr03_17600000-17699999_ld.txt.gz_avg.csv	151	0.0231282041868749
Chr03_18000000-18099999_ld.txt.gz_avg.csv	32	0.107803201856731
Chr03_1800000-1899999_ld.txt.gz_avg.csv	456	0.00765857458761676
Chr03_18100000-18199999_ld.txt.gz_avg.csv	570	0.0061205902023373
Chr03_18200000-18299999_ld.txt.gz_avg.csv	77	0.0450988510223138
Chr03_18300000-18399999_ld.txt.gz_avg.csv	110	0.0318387876109673
Chr03_18400000-18499999_ld.txt.gz_avg.csv	7728	0.000451797932726655
Chr03_18500000-18599999_ld.txt.gz_avg.csv	148	0.0236549312355896
Chr03_18600000-18699999_ld.txt.gz_avg.csv	3251	0.00107399393902914
Chr03_18700000-18799999_ld.txt.gz_avg.csv	450	0.00775670640222913
Chr03_18900000-18999999_ld.txt.gz_avg.csv	3322	0.00105092933586592
Chr03_1900000-1999999_ld.txt.gz_avg.csv	619	0.00564497216753376
Chr03_19100000-19199999_ld.txt.gz_avg.csv	2328	0.00149964140955475
Chr03_19200000-19299999_ld.txt.gz_avg.csv	17843	0.000195671426299896
Chr03_19300000-19399999_ld.txt.gz_avg.csv	3779	0.000923967089284461
Chr03_19400000-19499999_ld.txt.gz_avg.csv	1448	0.0024110592781882
Chr03_19500000-19599999_ld.txt.gz_avg.csv	263	0.0132933410550957
Chr03_19600000-19699999_ld.txt.gz_avg.csv	997	0.00350031602754879
Chr03_20000000-20099999_ld.txt.gz_avg.csv	206	0.0169569106859051
Chr03_2000000-2099999_ld.txt.gz_avg.csv	2276	0.00153418849900327
Chr03_200000-299999_ld.txt.gz_avg.csv	866	0.00403002764059373
Chr03_20100000-20199999_ld.txt.gz_avg.csv	669	0.00522250752549129
Chr03_20200000-20299999_ld.txt.gz_avg.csv	1171	0.00298144204182831
Chr03_20300000-20399999_ld.txt.gz_avg.csv	3572	0.000977383695830528
Chr03_2100000-2199999_ld.txt.gz_avg.csv	4076	0.00085648633134593
Chr03_22000000-22099999_ld.txt.gz_avg.csv	99	0.0353038927141944
Chr03_2200000-2299999_ld.txt.gz_avg.csv	4214	0.000828542121623796
Chr03_22300000-22399999_ld.txt.gz_avg.csv	89	0.0391662943007085
Chr03_22800000-22899999_ld.txt.gz_avg.csv	2512	0.00138964506435199
Chr03_22900000-22999999_ld.txt.gz_avg.csv	1251	0.00279165852861245
Chr03_23000000-23099999_ld.txt.gz_avg.csv	167	0.0208929332486374
Chr03_2300000-2399999_ld.txt.gz_avg.csv	540	0.00646513333412795
Chr03_23200000-23299999_ld.txt.gz_avg.csv	2226	0.00156868445795541
Chr03_23400000-23499999_ld.txt.gz_avg.csv	NA	4.28718966024705
Chr03_24300000-24399999_ld.txt.gz_avg.csv	1568	0.00222739070301876
Chr03_25200000-25299999_ld.txt.gz_avg.csv	1096	0.00318652658660095
Chr03_25300000-25399999_ld.txt.gz_avg.csv	71	0.0491643361309305
Chr03_25400000-25499999_ld.txt.gz_avg.csv	255	0.0136713445018996
Chr03_25700000-25799999_ld.txt.gz_avg.csv	454	0.00769004712391519
Chr03_25800000-25899999_ld.txt.gz_avg.csv	299	0.0116686862862882
Chr03_25900000-25999999_ld.txt.gz_avg.csv	649	0.00537629369796332
