file_name	ld	C
Chr10_0-99999_ld.txt.gz_avg.csv	7761	0.000449888628447556
Chr10_10000000-10099999_ld.txt.gz_avg.csv	1361	0.0025653108206673
Chr10_1000000-1099999_ld.txt.gz_avg.csv	890	0.00392215450145843
Chr10_100000-199999_ld.txt.gz_avg.csv	916	0.00381362547636988
Chr10_10100000-10199999_ld.txt.gz_avg.csv	1931	0.00180837521793089
Chr10_10200000-10299999_ld.txt.gz_avg.csv	1671	0.00208932010620554
Chr10_10300000-10399999_ld.txt.gz_avg.csv	5040	0.000692772827202621
Chr10_10400000-10499999_ld.txt.gz_avg.csv	1700	0.00205406844874835
Chr10_10500000-10599999_ld.txt.gz_avg.csv	2602	0.00134161349547183
Chr10_10600000-10699999_ld.txt.gz_avg.csv	3270	0.00106772734505187
Chr10_10700000-10799999_ld.txt.gz_avg.csv	1342	0.00260089144217514
Chr10_10800000-10899999_ld.txt.gz_avg.csv	229	0.0152403188179221
Chr10_10900000-10999999_ld.txt.gz_avg.csv	3053	0.00114376437438394
Chr10_11000000-11099999_ld.txt.gz_avg.csv	3135	0.00111354918167417
Chr10_1100000-1199999_ld.txt.gz_avg.csv	4763	0.000733079754885196
Chr10_11100000-11199999_ld.txt.gz_avg.csv	3363	0.0010381297307304
Chr10_11200000-11299999_ld.txt.gz_avg.csv	327	0.0106878995318545
Chr10_11300000-11399999_ld.txt.gz_avg.csv	2235	0.00156246373673008
Chr10_11400000-11499999_ld.txt.gz_avg.csv	427	0.00816908777291702
Chr10_11500000-11599999_ld.txt.gz_avg.csv	5605	0.000622923611330929
Chr10_11600000-11699999_ld.txt.gz_avg.csv	5510	0.000633683509434991
Chr10_11700000-11799999_ld.txt.gz_avg.csv	3575	0.000976736612405837
Chr10_11800000-11899999_ld.txt.gz_avg.csv	980	0.00356197335812679
Chr10_11900000-11999999_ld.txt.gz_avg.csv	1919	0.00181917683585928
Chr10_12000000-12099999_ld.txt.gz_avg.csv	1844	0.00189326223278132
Chr10_1200000-1299999_ld.txt.gz_avg.csv	1708	0.00204459161065433
Chr10_12100000-12199999_ld.txt.gz_avg.csv	167	0.0208835593392411
Chr10_12200000-12299999_ld.txt.gz_avg.csv	4340	0.000804571399963852
Chr10_12300000-12399999_ld.txt.gz_avg.csv	991	0.00352382287463097
Chr10_12400000-12499999_ld.txt.gz_avg.csv	2182	0.00159993665162992
Chr10_12500000-12599999_ld.txt.gz_avg.csv	1215	0.00287324439766004
Chr10_12600000-12699999_ld.txt.gz_avg.csv	411	0.00848490341409796
Chr10_12700000-12799999_ld.txt.gz_avg.csv	3150	0.00110857243640354
Chr10_12800000-12899999_ld.txt.gz_avg.csv	730	0.0047799433624628
Chr10_12900000-12999999_ld.txt.gz_avg.csv	2346	0.00148829272693317
Chr10_13000000-13099999_ld.txt.gz_avg.csv	1327	0.00263089422297698
Chr10_1300000-1399999_ld.txt.gz_avg.csv	370	0.00942724256459171
Chr10_13100000-13199999_ld.txt.gz_avg.csv	2576	0.00135549304856426
Chr10_13200000-13299999_ld.txt.gz_avg.csv	777	0.00449087442330013
Chr10_13300000-13399999_ld.txt.gz_avg.csv	596	0.00585509658334918
Chr10_13400000-13499999_ld.txt.gz_avg.csv	190	0.0183771615586158
Chr10_13500000-13599999_ld.txt.gz_avg.csv	3259	0.00107118863114858
Chr10_13600000-13699999_ld.txt.gz_avg.csv	283	0.0123192960632155
Chr10_13700000-13799999_ld.txt.gz_avg.csv	778	0.0044868949072094
Chr10_13800000-13899999_ld.txt.gz_avg.csv	2341	0.00149145511143402
Chr10_13900000-13999999_ld.txt.gz_avg.csv	555	0.00629078224959051
Chr10_14000000-14099999_ld.txt.gz_avg.csv	849	0.00411056306904953
Chr10_1400000-1499999_ld.txt.gz_avg.csv	491	0.00710743424581572
Chr10_14100000-14199999_ld.txt.gz_avg.csv	14099	0.000247645321126828
Chr10_14200000-14299999_ld.txt.gz_avg.csv	799	0.00436853099314342
Chr10_14300000-14399999_ld.txt.gz_avg.csv	186	0.0187488760999677
Chr10_14400000-14499999_ld.txt.gz_avg.csv	243	0.0143631911046865
Chr10_14500000-14599999_ld.txt.gz_avg.csv	261	0.01337931914863
Chr10_14600000-14699999_ld.txt.gz_avg.csv	15974	0.000218572955279187
Chr10_14700000-14799999_ld.txt.gz_avg.csv	1551	0.0022516643703096
Chr10_14800000-14899999_ld.txt.gz_avg.csv	28156	0.000124002996167777
Chr10_14900000-14999999_ld.txt.gz_avg.csv	1283	0.00272103925820242
Chr10_15000000-15099999_ld.txt.gz_avg.csv	15424	0.000226369821769695
Chr10_1500000-1599999_ld.txt.gz_avg.csv	1720	0.00203036164850567
Chr10_15100000-15199999_ld.txt.gz_avg.csv	26895	0.000129817424766424
Chr10_15200000-15299999_ld.txt.gz_avg.csv	249	0.0139999070870836
Chr10_15300000-15399999_ld.txt.gz_avg.csv	501	0.00697372560395375
Chr10_15400000-15499999_ld.txt.gz_avg.csv	436	0.00800896926399395
Chr10_15500000-15599999_ld.txt.gz_avg.csv	3344	0.00104422193254911
Chr10_15600000-15699999_ld.txt.gz_avg.csv	1166	0.00299331356216908
Chr10_15700000-15799999_ld.txt.gz_avg.csv	3787	0.000921912023781743
Chr10_15800000-15899999_ld.txt.gz_avg.csv	2634	0.00132574943315396
Chr10_15900000-15999999_ld.txt.gz_avg.csv	192	0.0181609357848035
Chr10_16000000-16099999_ld.txt.gz_avg.csv	1836	0.00190114995068346
Chr10_1600000-1699999_ld.txt.gz_avg.csv	1771	0.00197140538161113
Chr10_16100000-16199999_ld.txt.gz_avg.csv	402	0.00867519965041367
Chr10_16200000-16299999_ld.txt.gz_avg.csv	1032	0.00338240552168475
Chr10_16300000-16399999_ld.txt.gz_avg.csv	4971	0.000702300284391585
Chr10_16400000-16499999_ld.txt.gz_avg.csv	417	0.00837436572531452
Chr10_16500000-16599999_ld.txt.gz_avg.csv	4068	0.000858192382133666
Chr10_16600000-16699999_ld.txt.gz_avg.csv	1033	0.0033809521321659
Chr10_16700000-16799999_ld.txt.gz_avg.csv	1754	0.00199105027522606
Chr10_16800000-16899999_ld.txt.gz_avg.csv	491	0.00710393383861923
Chr10_16900000-16999999_ld.txt.gz_avg.csv	4127	0.000845933934789857
Chr10_17000000-17099999_ld.txt.gz_avg.csv	522	0.00669098629338976
Chr10_1700000-1799999_ld.txt.gz_avg.csv	1038	0.00336290765120091
Chr10_17100000-17199999_ld.txt.gz_avg.csv	390	0.00894495624781368
Chr10_17200000-17299999_ld.txt.gz_avg.csv	539	0.00647166771123167
