file_name	ld	C
Chr11_0-99999_ld.txt.gz_avg.csv	2058	0.00169618381905722
Chr11_1000000-1099999_ld.txt.gz_avg.csv	2157	0.00161835300576293
Chr11_100000-199999_ld.txt.gz_avg.csv	677	0.00515481715177984
Chr11_10200000-10299999_ld.txt.gz_avg.csv	292	0.0119371551411207
Chr11_10300000-10399999_ld.txt.gz_avg.csv	399	0.00875006315024036
Chr11_10400000-10499999_ld.txt.gz_avg.csv	1505	0.00231991437875121
Chr11_10500000-10599999_ld.txt.gz_avg.csv	602	0.00580118005144925
Chr11_10600000-10699999_ld.txt.gz_avg.csv	764	0.00457085484036528
Chr11_10700000-10799999_ld.txt.gz_avg.csv	278	0.0125599403209552
Chr11_10800000-10899999_ld.txt.gz_avg.csv	788	0.00443047520556431
Chr11_10900000-10999999_ld.txt.gz_avg.csv	691	0.00505359805908399
Chr11_11000000-11099999_ld.txt.gz_avg.csv	351	0.00995189031403561
Chr11_1100000-1199999_ld.txt.gz_avg.csv	4365	0.000799802650606328
Chr11_11100000-11199999_ld.txt.gz_avg.csv	798	0.00437474887332194
Chr11_11200000-11299999_ld.txt.gz_avg.csv	453	0.00770763065280053
Chr11_11400000-11499999_ld.txt.gz_avg.csv	2215	0.00157643600195984
Chr11_11500000-11599999_ld.txt.gz_avg.csv	1835	0.00190224985751428
Chr11_11600000-11699999_ld.txt.gz_avg.csv	1187	0.00294036741297985
Chr11_12000000-12099999_ld.txt.gz_avg.csv	1294	0.00269715858160611
Chr11_1200000-1299999_ld.txt.gz_avg.csv	941	0.00371087345390815
Chr11_12100000-12199999_ld.txt.gz_avg.csv	1147	0.00304337856250204
Chr11_12200000-12299999_ld.txt.gz_avg.csv	212	0.0164833121369396
Chr11_12300000-12399999_ld.txt.gz_avg.csv	1454	0.00240076499289606
Chr11_12400000-12499999_ld.txt.gz_avg.csv	943	0.00370219183255576
Chr11_12500000-12599999_ld.txt.gz_avg.csv	812	0.00430045478182456
Chr11_12600000-12699999_ld.txt.gz_avg.csv	1996	0.00174895267955378
Chr11_12700000-12799999_ld.txt.gz_avg.csv	544	0.00641709730151252
Chr11_12800000-12899999_ld.txt.gz_avg.csv	1615	0.0021614838694748
Chr11_13000000-13099999_ld.txt.gz_avg.csv	5470	0.000638274564624239
Chr11_1300000-1399999_ld.txt.gz_avg.csv	2239	0.00155926035195487
Chr11_13100000-13199999_ld.txt.gz_avg.csv	471	0.00741974582841458
Chr11_13200000-13299999_ld.txt.gz_avg.csv	321	0.010891119758474
Chr11_13300000-13399999_ld.txt.gz_avg.csv	240	0.0145241832993947
Chr11_13600000-13699999_ld.txt.gz_avg.csv	16	0.222588519515314
Chr11_13700000-13799999_ld.txt.gz_avg.csv	1270	0.00274987440904029
Chr11_13800000-13899999_ld.txt.gz_avg.csv	922	0.00378551264960901
Chr11_13900000-13999999_ld.txt.gz_avg.csv	2273	0.00153577630812593
Chr11_14000000-14099999_ld.txt.gz_avg.csv	7270	0.00048023887534971
Chr11_1400000-1499999_ld.txt.gz_avg.csv	1229	0.00284192661892532
Chr11_14100000-14199999_ld.txt.gz_avg.csv	10462	0.000333727316171472
Chr11_14200000-14299999_ld.txt.gz_avg.csv	932	0.00374755757827916
