file_name	ld	C
Chr07_1000000-1099999_ld.txt.gz_avg.csv	672	0.00519215935484459
Chr07_10300000-10399999_ld.txt.gz_avg.csv	2007	0.0017395776284962
Chr07_10400000-10499999_ld.txt.gz_avg.csv	7139	0.000489091687841889
Chr07_10500000-10599999_ld.txt.gz_avg.csv	785	0.00444781709302366
Chr07_10600000-10699999_ld.txt.gz_avg.csv	3816	0.000914952577914332
Chr07_10700000-10799999_ld.txt.gz_avg.csv	1079	0.00323513981480277
Chr07_10900000-10999999_ld.txt.gz_avg.csv	33771	0.000103385145970057
Chr07_11000000-11099999_ld.txt.gz_avg.csv	855	0.00408132163769874
Chr07_1100000-1199999_ld.txt.gz_avg.csv	304	0.0115008755579902
Chr07_11100000-11199999_ld.txt.gz_avg.csv	5765	0.00060565860026526
Chr07_11200000-11299999_ld.txt.gz_avg.csv	6609	0.000528259210899931
Chr07_11300000-11399999_ld.txt.gz_avg.csv	9041	0.000386172559807502
Chr07_11400000-11499999_ld.txt.gz_avg.csv	2656	0.00131469512925932
Chr07_11600000-11699999_ld.txt.gz_avg.csv	2766	0.0012624698634717
Chr07_11700000-11799999_ld.txt.gz_avg.csv	2178	0.0016034178349618
Chr07_11800000-11899999_ld.txt.gz_avg.csv	1280	0.00272778587955764
Chr07_11900000-11999999_ld.txt.gz_avg.csv	640	0.0054543535550554
Chr07_12000000-12099999_ld.txt.gz_avg.csv	1932	0.00180738488198807
Chr07_1200000-1299999_ld.txt.gz_avg.csv	838	0.00416733843016679
Chr07_12300000-12399999_ld.txt.gz_avg.csv	905	0.0038561610740413
Chr07_12400000-12499999_ld.txt.gz_avg.csv	7557	0.000462026725508773
Chr07_12500000-12599999_ld.txt.gz_avg.csv	1418	0.00246178764483774
Chr07_1300000-1399999_ld.txt.gz_avg.csv	1089	0.00320701819469924
Chr07_13300000-13399999_ld.txt.gz_avg.csv	275	0.0126924121179364
Chr07_1400000-1499999_ld.txt.gz_avg.csv	2438	0.00143227638344069
Chr07_15300000-15399999_ld.txt.gz_avg.csv	14801	0.000235890175091193
Chr07_15400000-15499999_ld.txt.gz_avg.csv	6116	0.00057085266222209
Chr07_15500000-15599999_ld.txt.gz_avg.csv	2225	0.00156899657628351
Chr07_15600000-15699999_ld.txt.gz_avg.csv	9434	0.00037010893835738
Chr07_15700000-15799999_ld.txt.gz_avg.csv	6278	0.000556160193461609
Chr07_15800000-15899999_ld.txt.gz_avg.csv	1725	0.00202385520045562
Chr07_15900000-15999999_ld.txt.gz_avg.csv	658	0.00530927674331379
Chr07_16000000-16099999_ld.txt.gz_avg.csv	3329	0.00104888745301233
Chr07_1600000-1699999_ld.txt.gz_avg.csv	14890	0.000234486215957508
Chr07_16100000-16199999_ld.txt.gz_avg.csv	1655	0.00210906193306239
Chr07_16300000-16399999_ld.txt.gz_avg.csv	3251	0.00107398386979659
Chr07_16400000-16499999_ld.txt.gz_avg.csv	1511	0.00231053828282277
Chr07_16500000-16599999_ld.txt.gz_avg.csv	166	0.0210778892887469
Chr07_16600000-16699999_ld.txt.gz_avg.csv	132	0.0264729869115047
Chr07_17000000-17099999_ld.txt.gz_avg.csv	2726	0.00128066137706601
Chr07_17200000-17299999_ld.txt.gz_avg.csv	191	0.0183082369104256
Chr07_17600000-17699999_ld.txt.gz_avg.csv	1769	0.001973666453384
Chr07_17700000-17799999_ld.txt.gz_avg.csv	3714	0.000940114900816345
Chr07_18800000-18899999_ld.txt.gz_avg.csv	1494	0.00233625880495357
Chr07_19100000-19199999_ld.txt.gz_avg.csv	492	0.00709036353615058
Chr07_19200000-19299999_ld.txt.gz_avg.csv	3507	0.000995426020422608
Chr07_19400000-19499999_ld.txt.gz_avg.csv	4648	0.000751201879108585
Chr07_19500000-19599999_ld.txt.gz_avg.csv	5247	0.000665473169515906
Chr07_19800000-19899999_ld.txt.gz_avg.csv	541	0.00645220066453348
Chr07_19900000-19999999_ld.txt.gz_avg.csv	1245	0.00280536962857052
Chr07_20000000-20099999_ld.txt.gz_avg.csv	8086	0.000431766755063496
Chr07_200000-299999_ld.txt.gz_avg.csv	283	0.0123497145860966
Chr07_20100000-20199999_ld.txt.gz_avg.csv	657	0.00531176967104068
Chr07_20200000-20299999_ld.txt.gz_avg.csv	10244	0.000340845792596674
Chr07_20300000-20399999_ld.txt.gz_avg.csv	20201	0.00017283825676332
Chr07_20400000-20499999_ld.txt.gz_avg.csv	2118	0.00164828677536799
Chr07_20500000-20599999_ld.txt.gz_avg.csv	4669	0.000747869593984952
Chr07_20600000-20699999_ld.txt.gz_avg.csv	3184	0.00109671668080242
Chr07_20700000-20799999_ld.txt.gz_avg.csv	51	0.0687409293488926
Chr07_20900000-20999999_ld.txt.gz_avg.csv	12004	0.000290849182489858
Chr07_21000000-21099999_ld.txt.gz_avg.csv	6360	0.000548998784358104
Chr07_21100000-21199999_ld.txt.gz_avg.csv	25856	0.000135032368379014
Chr07_21200000-21299999_ld.txt.gz_avg.csv	33518	0.000104167793652997
Chr07_21300000-21399999_ld.txt.gz_avg.csv	18095	0.000192954939778733
Chr07_21400000-21499999_ld.txt.gz_avg.csv	3650	0.000956658770993451
Chr07_21500000-21599999_ld.txt.gz_avg.csv	21104	0.000165442648042326
Chr07_21600000-21699999_ld.txt.gz_avg.csv	23639	0.000147698139488432
Chr07_21700000-21799999_ld.txt.gz_avg.csv	11813	0.000295566735320583
Chr07_21800000-21899999_ld.txt.gz_avg.csv	2836	0.00123130561820211
Chr07_21900000-21999999_ld.txt.gz_avg.csv	28137	0.000124087292010675
Chr07_22000000-22099999_ld.txt.gz_avg.csv	24608	0.000141884677798818
Chr07_22100000-22199999_ld.txt.gz_avg.csv	32860	0.000106252846378344
Chr07_22200000-22299999_ld.txt.gz_avg.csv	2351	0.00148510413414775
Chr07_22300000-22399999_ld.txt.gz_avg.csv	10454	0.000333975974902562
Chr07_22400000-22499999_ld.txt.gz_avg.csv	537	0.00650211962474838
Chr07_22500000-22599999_ld.txt.gz_avg.csv	26425	0.00013212889968486
Chr07_22800000-22899999_ld.txt.gz_avg.csv	NA	4.66599635487024e-05
Chr07_22900000-22999999_ld.txt.gz_avg.csv	17339	0.000201368203283005
Chr07_23000000-23099999_ld.txt.gz_avg.csv	NA	4.55546246940382e-05
Chr07_2300000-2399999_ld.txt.gz_avg.csv	85	0.0411421297189167
Chr07_23100000-23199999_ld.txt.gz_avg.csv	35030	9.96706973052176e-05
Chr07_23400000-23499999_ld.txt.gz_avg.csv	32208	0.000108403397179661
Chr07_23500000-23599999_ld.txt.gz_avg.csv	2307	0.00151367390152195
Chr07_23600000-23699999_ld.txt.gz_avg.csv	58383	5.98028648950062e-05
Chr07_23700000-23799999_ld.txt.gz_avg.csv	10146	0.000344134487743817
Chr07_23800000-23899999_ld.txt.gz_avg.csv	7551	0.000462357385300859
Chr07_23900000-23999999_ld.txt.gz_avg.csv	6413	0.000544400223450955
Chr07_24000000-24099999_ld.txt.gz_avg.csv	7230	0.000482890580360167
Chr07_2400000-2499999_ld.txt.gz_avg.csv	3604	0.000968826872049126
Chr07_24100000-24199999_ld.txt.gz_avg.csv	3918	0.000891173852865026
Chr07_24300000-24399999_ld.txt.gz_avg.csv	609	0.00573472934376338
Chr07_24400000-24499999_ld.txt.gz_avg.csv	3604	0.000968709705339575
