file_name	ld	C
glob_Chr01_ld_avg.csv	1983	0.00176065241871607
glob_Chr02_ld_avg.csv	1912	0.0018257184573029
glob_Chr03_ld_avg.csv	1552	0.0022489376988896
glob_Chr04_ld_avg.csv	1572	0.00222119937738579
glob_Chr05_ld_avg.csv	1207	0.00289276695297746
glob_Chr06_ld_avg.csv	1814	0.00192427913891603
glob_Chr07_ld_avg.csv	902	0.00387049702098662
glob_Chr08_ld_avg.csv	1832	0.00190565252241403
glob_Chr09_ld_avg.csv	2504	0.00139437858647784
glob_Chr10_ld_avg.csv	2689	0.00129850486746341
glob_Chr11_ld_avg.csv	1332	0.00262105458269165
AVERAGE	1754.45	0.001977
