file_name	ld	C
Chr08_10000000-10099999_ld.txt.gz_avg.csv	608	0.00574578335115109
Chr08_1000000-1099999_ld.txt.gz_avg.csv	6051	0.000577012768441824
Chr08_10100000-10199999_ld.txt.gz_avg.csv	11621	0.000300450022160294
Chr08_10200000-10299999_ld.txt.gz_avg.csv	833	0.00419224320165616
Chr08_10300000-10399999_ld.txt.gz_avg.csv	324	0.0107895266309512
Chr08_10400000-10499999_ld.txt.gz_avg.csv	1330	0.00262503238338768
Chr08_10500000-10599999_ld.txt.gz_avg.csv	266	0.0131078278196012
Chr08_10600000-10699999_ld.txt.gz_avg.csv	3522	0.000991390239311178
Chr08_10700000-10799999_ld.txt.gz_avg.csv	12315	0.000283519210497954
Chr08_10800000-10899999_ld.txt.gz_avg.csv	877	0.00398105838304673
Chr08_10900000-10999999_ld.txt.gz_avg.csv	468	0.00746030583769328
Chr08_11000000-11099999_ld.txt.gz_avg.csv	1299	0.00268840320589907
Chr08_1100000-1199999_ld.txt.gz_avg.csv	124	0.0282621161636913
Chr08_11100000-11199999_ld.txt.gz_avg.csv	354	0.0098700363492852
Chr08_11200000-11299999_ld.txt.gz_avg.csv	14870	0.000234800930174457
Chr08_11300000-11399999_ld.txt.gz_avg.csv	12763	0.000273566233227554
Chr08_11400000-11499999_ld.txt.gz_avg.csv	2232	0.00156393696904219
Chr08_11500000-11599999_ld.txt.gz_avg.csv	122	0.0285929668248247
Chr08_11600000-11699999_ld.txt.gz_avg.csv	1019	0.00342618741528192
Chr08_11700000-11799999_ld.txt.gz_avg.csv	1089	0.00320573181243594
Chr08_11800000-11899999_ld.txt.gz_avg.csv	206	0.016923357010279
Chr08_11900000-11999999_ld.txt.gz_avg.csv	389	0.00897010093265355
Chr08_12000000-12099999_ld.txt.gz_avg.csv	1344	0.00259781188885416
Chr08_1200000-1299999_ld.txt.gz_avg.csv	156	0.0224249427854309
Chr08_12100000-12199999_ld.txt.gz_avg.csv	1194	0.00292355177635533
Chr08_12200000-12299999_ld.txt.gz_avg.csv	213	0.0163813192460804
Chr08_12300000-12399999_ld.txt.gz_avg.csv	284	0.0122854040578325
Chr08_12400000-12499999_ld.txt.gz_avg.csv	1056	0.00330785795967121
Chr08_12500000-12599999_ld.txt.gz_avg.csv	919	0.00379998085108694
Chr08_12600000-12699999_ld.txt.gz_avg.csv	678	0.00514768923236127
Chr08_12700000-12799999_ld.txt.gz_avg.csv	634	0.00550587151026152
Chr08_12800000-12899999_ld.txt.gz_avg.csv	924	0.00378044989599165
Chr08_12900000-12999999_ld.txt.gz_avg.csv	2019	0.00172932315753501
Chr08_13000000-13099999_ld.txt.gz_avg.csv	1183	0.00295125585309004
Chr08_13100000-13199999_ld.txt.gz_avg.csv	2041	0.00171079417594752
Chr08_13200000-13299999_ld.txt.gz_avg.csv	1369	0.00255045354540975
Chr08_13300000-13399999_ld.txt.gz_avg.csv	6270	0.00055689335313979
Chr08_13400000-13499999_ld.txt.gz_avg.csv	1828	0.00190990449821077
Chr08_13500000-13599999_ld.txt.gz_avg.csv	3249	0.00107453533083997
Chr08_13600000-13699999_ld.txt.gz_avg.csv	609	0.00573671612285069
Chr08_13700000-13799999_ld.txt.gz_avg.csv	1528	0.00228496542979113
Chr08_13800000-13899999_ld.txt.gz_avg.csv	26076	0.000133893997984387
Chr08_1400000-1499999_ld.txt.gz_avg.csv	302	0.0115790986533883
Chr08_14100000-14199999_ld.txt.gz_avg.csv	532	0.00656420397545175
Chr08_14200000-14299999_ld.txt.gz_avg.csv	1020	0.00342189781857047
Chr08_14300000-14399999_ld.txt.gz_avg.csv	17	0.207114962975552
Chr08_14400000-14499999_ld.txt.gz_avg.csv	1088	0.00320999001012449
Chr08_14500000-14599999_ld.txt.gz_avg.csv	5283	0.000660943329318886
