file_name	ld	C
Chr09_10000000-10099999_ld.txt.gz_avg.csv	511	0.0068312553325417
Chr09_1000000-1099999_ld.txt.gz_avg.csv	1033	0.00337955031138342
Chr09_10100000-10199999_ld.txt.gz_avg.csv	106	0.0330827881397798
Chr09_10200000-10299999_ld.txt.gz_avg.csv	2313	0.00150932199073769
Chr09_10300000-10399999_ld.txt.gz_avg.csv	1218	0.00286637157363804
Chr09_10400000-10499999_ld.txt.gz_avg.csv	1243	0.00280905641915197
Chr09_10700000-10799999_ld.txt.gz_avg.csv	2571	0.00135798801606938
Chr09_10800000-10899999_ld.txt.gz_avg.csv	170	0.0205696132218833
Chr09_10900000-10999999_ld.txt.gz_avg.csv	36	0.0977723518032346
Chr09_11000000-11099999_ld.txt.gz_avg.csv	3228	0.00108164891868323
Chr09_1100000-1199999_ld.txt.gz_avg.csv	208	0.0168157083072337
Chr09_11100000-11199999_ld.txt.gz_avg.csv	90	0.0388523028218052
Chr09_11200000-11299999_ld.txt.gz_avg.csv	712	0.00490476648913872
Chr09_11300000-11399999_ld.txt.gz_avg.csv	109	0.0319107686311524
Chr09_11600000-11699999_ld.txt.gz_avg.csv	511	0.0068306515004443
Chr09_11700000-11799999_ld.txt.gz_avg.csv	429	0.00813379012303887
Chr09_11800000-11899999_ld.txt.gz_avg.csv	3445	0.00101362316872759
Chr09_1200000-1299999_ld.txt.gz_avg.csv	517	0.00674711514820306
Chr09_12100000-12199999_ld.txt.gz_avg.csv	101	0.0344856238900115
Chr09_12900000-12999999_ld.txt.gz_avg.csv	60	0.0583193578828208
Chr09_13000000-13099999_ld.txt.gz_avg.csv	547	0.00638071137328277
Chr09_13100000-13199999_ld.txt.gz_avg.csv	4096	0.000852392737736009
Chr09_13200000-13299999_ld.txt.gz_avg.csv	5784	0.000603691918745177
Chr09_13300000-13399999_ld.txt.gz_avg.csv	4773	0.00073143848202714
Chr09_13400000-13499999_ld.txt.gz_avg.csv	438	0.00797866788647449
Chr09_13500000-13599999_ld.txt.gz_avg.csv	1067	0.00327268881664684
Chr09_13600000-13699999_ld.txt.gz_avg.csv	749	0.00465905582306317
Chr09_13700000-13799999_ld.txt.gz_avg.csv	118	0.0295675257079472
Chr09_13800000-13899999_ld.txt.gz_avg.csv	609	0.00572985943177448
Chr09_14000000-14099999_ld.txt.gz_avg.csv	102	0.0341193867343166
Chr09_1400000-1499999_ld.txt.gz_avg.csv	433	0.00805667121436955
Chr09_14100000-14199999_ld.txt.gz_avg.csv	318	0.0109714150407872
